"method","scenario","metric","mean","sd","n"
"idopNetwork","LV","AUROC",0.598,0.04,2
"WGCNA","LV","AUROC",0.519,0.001,2
"GENIE3","LV","AUROC",0.496,0.019,2
"idopNetwork","VAR1","AUROC",0.341,0.199,2
"WGCNA","VAR1","AUROC",0.48,0.074,2
"GENIE3","VAR1","AUROC",0.544,0.01,2
"idopNetwork","LV","AUPRC",0.312,0.03,2
"WGCNA","LV","AUPRC",0.267,0.008,2
"GENIE3","LV","AUPRC",0.258,0.022,2
"idopNetwork","VAR1","AUPRC",0.29,0.266,2
"WGCNA","VAR1","AUPRC",0.25,0.056,2
"GENIE3","VAR1","AUPRC",0.286,0.033,2
"idopNetwork","LV","dir_acc",0.339,0.086,2
"WGCNA","LV","dir_acc",NA,NA,0
"GENIE3","LV","dir_acc",0.463,0.045,2
"idopNetwork","VAR1","dir_acc",0.167,0.236,2
"WGCNA","VAR1","dir_acc",NA,NA,0
"GENIE3","VAR1","dir_acc",0.574,0.037,2
"idopNetwork","LV","sign_acc",0.554,0.076,2
"WGCNA","LV","sign_acc",NA,NA,0
"GENIE3","LV","sign_acc",NA,NA,0
"idopNetwork","VAR1","sign_acc",1,NA,1
"WGCNA","VAR1","sign_acc",NA,NA,0
"GENIE3","VAR1","sign_acc",NA,NA,0
"idopNetwork","LV","runtime",110.295,21.277,2
"WGCNA","LV","runtime",1.22,1.032,2
"GENIE3","LV","runtime",0.77,0.028,2
"idopNetwork","VAR1","runtime",19.26,0.82,2
"WGCNA","VAR1","runtime",2.015,0.078,2
"GENIE3","VAR1","runtime",0.705,0.007,2
