"method","AUROC","AUPRC","TPR","FPR","MCC","dir_acc","sign_acc","runtime","status","noise_sd","n_pos","rep_id","sweep"
"WGCNA",0.38903743315508,0.196191720112658,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.340000000000146,"ok",0.05,30,10,"npos"
"GENIE3",0.61831550802139,0.312330563419981,0.318181818181818,0.220588235294118,0.0975935828877005,0.681818181818182,NA,0.149999999999636,"ok",0.05,30,10,"npos"
"idopNetwork",0.725668449197861,0.423740938083535,0.529411764705882,0.145454545454545,0.383957219251337,0.764705882352941,0.5,159.309999999999,"ok",0.05,30,11,"npos"
"WGCNA",0.450534759358289,0.235001041847566,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.350000000000364,"ok",0.05,30,11,"npos"
"GENIE3",0.595588235294118,0.318030091404263,0.272727272727273,0.235294117647059,0.0374331550802139,0.636363636363636,NA,0.139999999999418,"ok",0.05,30,11,"npos"
"idopNetwork",0.75,0.591641963281251,0.5,0.136363636363636,0.363636363636364,0.666666666666667,0.333333333333333,59.8500000000004,"ok",0.05,30,12,"npos"
"WGCNA",0.479946524064171,0.247078058231596,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.3700000000008,"ok",0.05,30,12,"npos"
"GENIE3",0.628342245989305,0.373997241093332,0.227272727272727,0.25,-0.0227272727272727,0.545454545454545,NA,0.139999999999418,"ok",0.05,30,12,"npos"
"idopNetwork",0.751893939393939,0.365564765056021,0.416666666666667,0.159090909090909,0.257575757575758,0.666666666666667,0.6,55.6499999999996,"ok",0.05,30,13,"npos"
"WGCNA",0.421122994652406,0.20645923038315,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.359999999998763,"ok",0.05,30,13,"npos"
"GENIE3",0.574866310160428,0.260227734277887,0.227272727272727,0.25,-0.0227272727272727,0.727272727272727,NA,0.160000000001673,"ok",0.05,30,13,"npos"
"idopNetwork",0.656149732620321,0.434596075778637,0.470588235294118,0.163636363636364,0.306951871657754,0.529411764705882,0.5,69.1800000000003,"ok",0.05,30,14,"npos"
"WGCNA",0.552139037433155,0.36251126968196,0.318181818181818,0.220588235294118,0.0975935828877005,NA,NA,0.350000000000364,"ok",0.05,30,14,"npos"
"GENIE3",0.599598930481283,0.290961180855403,0.272727272727273,0.235294117647059,0.0374331550802139,0.5,NA,0.139999999999418,"ok",0.05,30,14,"npos"
"idopNetwork",0.667613636363636,0.399293440960904,0.5,0.136363636363636,0.363636363636364,0.583333333333333,0.714285714285714,40.8000000000011,"ok",0.05,30,15,"npos"
"WGCNA",0.401069518716578,0.198907475494554,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.05,30,15,"npos"
"GENIE3",0.560160427807487,0.347030250594997,0.227272727272727,0.25,-0.0227272727272727,0.454545454545455,NA,0.139999999999418,"ok",0.05,30,15,"npos"
"idopNetwork",0.628787878787879,0.297386013947623,0.333333333333333,0.181818181818182,0.151515151515152,0.5,0.285714285714286,26.7700000000004,"ok",0.05,30,16,"npos"
"WGCNA",0.43716577540107,0.222394783144354,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.05,30,16,"npos"
"GENIE3",0.699866310160428,0.405369259779366,0.363636363636364,0.205882352941176,0.157754010695187,0.681818181818182,NA,0.119999999998981,"ok",0.05,30,16,"npos"
"idopNetwork",0.778409090909091,0.531936210793002,0.583333333333333,0.113636363636364,0.46969696969697,0.666666666666667,0.444444444444444,37.0900000000001,"ok",0.05,30,17,"npos"
"WGCNA",0.386363636363636,0.193854568064302,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.350000000000364,"ok",0.05,30,17,"npos"
"GENIE3",0.497994652406417,0.253887413173079,0.227272727272727,0.25,-0.0227272727272727,0.363636363636364,NA,0.139999999999418,"ok",0.05,30,17,"npos"
"idopNetwork",0.725378787878788,0.463430340642165,0.333333333333333,0.181818181818182,0.151515151515152,0.666666666666667,0.4,44.1399999999994,"ok",0.05,30,18,"npos"
"WGCNA",0.427807486631016,0.215248041141154,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.350000000000364,"ok",0.05,30,18,"npos"
"GENIE3",0.57620320855615,0.265960137745919,0.227272727272727,0.25,-0.0227272727272727,0.454545454545455,NA,0.139999999999418,"ok",0.05,30,18,"npos"
"idopNetwork",0.703743315508021,0.546057052025341,0.470588235294118,0.163636363636364,0.306951871657754,0.588235294117647,0.545454545454545,170.380000000001,"ok",0.05,30,19,"npos"
"WGCNA",0.49331550802139,0.261925783582929,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.340000000000146,"ok",0.05,30,19,"npos"
"GENIE3",0.688502673796791,0.440820250899215,0.363636363636364,0.205882352941176,0.157754010695187,0.590909090909091,NA,0.139999999999418,"ok",0.05,30,19,"npos"
"idopNetwork",0.660984848484848,0.3490152615397,0.333333333333333,0.181818181818182,0.151515151515152,0.666666666666667,0.5,55.4399999999987,"ok",0.05,30,20,"npos"
"WGCNA",0.517379679144385,0.36590870565566,0.318181818181818,0.220588235294118,0.0975935828877005,NA,NA,0.319999999999709,"ok",0.05,30,20,"npos"
"GENIE3",0.699197860962567,0.420632321835627,0.363636363636364,0.205882352941176,0.157754010695187,0.681818181818182,NA,0.140000000001237,"ok",0.05,30,20,"npos"
"idopNetwork",0.710227272727273,0.381336764803044,0.333333333333333,0.181818181818182,0.151515151515152,0.666666666666667,0.666666666666667,39.9200000000001,"ok",0.05,50,1,"npos"
"WGCNA",0.398395721925134,0.197610928300688,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.05,50,1,"npos"
"GENIE3",0.552807486631016,0.358081404354711,0.272727272727273,0.235294117647059,0.0374331550802139,0.545454545454545,NA,0.309999999999491,"ok",0.05,50,1,"npos"
"idopNetwork",0.729166666666667,0.451192851709474,0.416666666666667,0.159090909090909,0.257575757575758,0.666666666666667,0.4,57.6099999999988,"ok",0.05,50,2,"npos"
"WGCNA",0.387700534759358,0.194186741955883,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.340000000000146,"ok",0.05,50,2,"npos"
"GENIE3",0.562834224598931,0.273419823591145,0.227272727272727,0.25,-0.0227272727272727,0.5,NA,0.309999999999491,"ok",0.05,50,2,"npos"
"idopNetwork",0.785984848484848,0.386515931254682,0.5,0.136363636363636,0.363636363636364,0.833333333333333,0.181818181818182,51.0300000000007,"ok",0.05,50,3,"npos"
"WGCNA",0.390374331550802,0.199262632856065,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.05,50,3,"npos"
"GENIE3",0.657085561497326,0.32944409027846,0.318181818181818,0.220588235294118,0.0975935828877005,0.5,NA,0.299999999999272,"ok",0.05,50,3,"npos"
"idopNetwork",0.712121212121212,0.460334639807085,0.416666666666667,0.159090909090909,0.257575757575758,0.666666666666667,0.666666666666667,51.7199999999993,"ok",0.05,50,4,"npos"
"WGCNA",0.399732620320856,0.223137497242416,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.319999999999709,"ok",0.05,50,4,"npos"
"GENIE3",0.677139037433155,0.326273733508062,0.363636363636364,0.205882352941176,0.157754010695187,0.636363636363636,NA,0.320000000001528,"ok",0.05,50,4,"npos"
"idopNetwork",0.78219696969697,0.433555897449491,0.5,0.136363636363636,0.363636363636364,0.75,0.8,55.5599999999995,"ok",0.05,50,5,"npos"
"WGCNA",0.489304812834225,0.309715707166306,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.05,50,5,"npos"
"GENIE3",0.682486631016043,0.344732079221951,0.363636363636364,0.205882352941176,0.157754010695187,0.681818181818182,NA,0.319999999999709,"ok",0.05,50,5,"npos"
"idopNetwork",0.801136363636364,0.424644834018225,0.416666666666667,0.159090909090909,0.257575757575758,0.833333333333333,0.5,57.2800000000007,"ok",0.05,50,6,"npos"
"WGCNA",0.524064171122995,0.282218025517804,0.318181818181818,0.220588235294118,0.0975935828877005,NA,NA,0.329999999999927,"ok",0.05,50,6,"npos"
"GENIE3",0.671791443850267,0.38000311858032,0.318181818181818,0.220588235294118,0.0975935828877005,0.545454545454545,NA,0.309999999999491,"ok",0.05,50,6,"npos"
"idopNetwork",0.763257575757576,0.534193601465565,0.583333333333333,0.113636363636364,0.46969696969697,0.666666666666667,0.4,54.7199999999993,"ok",0.05,50,7,"npos"
"WGCNA",0.494652406417112,0.25136154814638,0.318181818181818,0.220588235294118,0.0975935828877005,NA,NA,0.329999999999927,"ok",0.05,50,7,"npos"
"GENIE3",0.635695187165775,0.333251016902269,0.318181818181818,0.220588235294118,0.0975935828877005,0.545454545454545,NA,0.309999999999491,"ok",0.05,50,7,"npos"
"idopNetwork",0.793560606060606,0.529798066619409,0.5,0.136363636363636,0.363636363636364,0.75,0.2,31.4899999999998,"ok",0.05,50,8,"npos"
"WGCNA",0.526737967914438,0.347993708777544,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.340000000000146,"ok",0.05,50,8,"npos"
"GENIE3",0.629010695187166,0.314792700303138,0.409090909090909,0.191176470588235,0.217914438502674,0.5,NA,0.309999999999491,"ok",0.05,50,8,"npos"
"idopNetwork",0.678030303030303,0.330154882046165,0.416666666666667,0.159090909090909,0.257575757575758,0.583333333333333,0.75,67.7000000000007,"ok",0.05,50,9,"npos"
"WGCNA",0.514705882352941,0.280289491083172,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.350000000000364,"ok",0.05,50,9,"npos"
"GENIE3",0.657754010695187,0.347207350362707,0.318181818181818,0.220588235294118,0.0975935828877005,0.681818181818182,NA,0.289999999999054,"ok",0.05,50,9,"npos"
"idopNetwork",0.761363636363636,0.48250223203069,0.333333333333333,0.181818181818182,0.151515151515152,0.666666666666667,0.545454545454545,38.6399999999994,"ok",0.05,50,10,"npos"
"WGCNA",0.512032085561497,0.349518403044393,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.340000000000146,"ok",0.05,50,10,"npos"
"GENIE3",0.675802139037433,0.374919378414841,0.318181818181818,0.220588235294118,0.0975935828877005,0.681818181818182,NA,0.319999999999709,"ok",0.05,50,10,"npos"
"idopNetwork",0.78030303030303,0.496057160048488,0.416666666666667,0.159090909090909,0.257575757575758,0.75,0.636363636363636,103.559999999999,"ok",0.05,50,11,"npos"
"WGCNA",0.399732620320856,0.209016241123792,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.330000000001746,"ok",0.05,50,11,"npos"
"GENIE3",0.623663101604278,0.335953829549294,0.454545454545455,0.176470588235294,0.27807486631016,0.5,NA,0.309999999999491,"ok",0.05,50,11,"npos"
"idopNetwork",0.765151515151515,0.604477142825914,0.583333333333333,0.113636363636364,0.46969696969697,0.666666666666667,0.666666666666667,54.4699999999993,"ok",0.05,50,12,"npos"
"WGCNA",0.487967914438503,0.230398142118311,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.360000000000582,"ok",0.05,50,12,"npos"
"GENIE3",0.640374331550802,0.323258974391544,0.272727272727273,0.235294117647059,0.0374331550802139,0.636363636363636,NA,0.299999999999272,"ok",0.05,50,12,"npos"
"idopNetwork",0.748106060606061,0.566183000558123,0.5,0.136363636363636,0.363636363636364,0.75,0.3,46.1299999999992,"ok",0.05,50,13,"npos"
"WGCNA",0.482620320855615,0.275891664112654,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.340000000000146,"ok",0.05,50,13,"npos"
"GENIE3",0.638368983957219,0.389799020335414,0.272727272727273,0.235294117647059,0.0374331550802139,0.545454545454545,NA,0.329999999999927,"ok",0.05,50,13,"npos"
"idopNetwork",0.808712121212121,0.451539854261381,0.416666666666667,0.159090909090909,0.257575757575758,0.833333333333333,0.333333333333333,78.9300000000003,"ok",0.05,50,14,"npos"
"WGCNA",0.469251336898396,0.34281995298474,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.319999999999709,"ok",0.05,50,14,"npos"
"GENIE3",0.676470588235294,0.367183950480425,0.363636363636364,0.205882352941176,0.157754010695187,0.545454545454545,NA,0.319999999999709,"ok",0.05,50,14,"npos"
"idopNetwork",0.765151515151515,0.603378319924493,0.416666666666667,0.159090909090909,0.257575757575758,0.666666666666667,0.7,59.8099999999995,"ok",0.05,50,15,"npos"
"WGCNA",0.415775401069519,0.201875891349731,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.350000000000364,"ok",0.05,50,15,"npos"
"GENIE3",0.618983957219251,0.30275118352194,0.227272727272727,0.25,-0.0227272727272727,0.727272727272727,NA,0.31000000000131,"ok",0.05,50,15,"npos"
"idopNetwork",0.676136363636364,0.446171326056772,0.416666666666667,0.159090909090909,0.257575757575758,0.583333333333333,0.5,40.2900000000009,"ok",0.05,50,16,"npos"
"WGCNA",0.467914438502674,0.221376765496196,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.350000000000364,"ok",0.05,50,16,"npos"
"GENIE3",0.623663101604278,0.357661944444302,0.363636363636364,0.205882352941176,0.157754010695187,0.590909090909091,NA,0.289999999999054,"ok",0.05,50,16,"npos"
"idopNetwork",0.794507575757576,0.474157539186626,0.416666666666667,0.159090909090909,0.257575757575758,0.833333333333333,0.636363636363636,57.5,"ok",0.05,50,17,"npos"
"WGCNA",0.402406417112299,0.309132827604422,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.340000000000146,"ok",0.05,50,17,"npos"
"GENIE3",0.627673796791444,0.304385993955538,0.318181818181818,0.220588235294118,0.0975935828877005,0.5,NA,0.319999999999709,"ok",0.05,50,17,"npos"
"idopNetwork",0.710227272727273,0.373409039526865,0.333333333333333,0.181818181818182,0.151515151515152,0.75,0.636363636363636,70.1599999999999,"ok",0.05,50,18,"npos"
"WGCNA",0.406417112299465,0.216093446719633,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.340000000000146,"ok",0.05,50,18,"npos"
"GENIE3",0.707219251336898,0.373495834481731,0.454545454545455,0.176470588235294,0.27807486631016,0.681818181818182,NA,0.329999999999927,"ok",0.05,50,18,"npos"
"idopNetwork",0.75,0.443890682350525,0.583333333333333,0.113636363636364,0.46969696969697,0.583333333333333,0.555555555555556,47.2600000000002,"ok",0.05,50,19,"npos"
"WGCNA",0.517379679144385,0.26814496591386,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.350000000000364,"ok",0.05,50,19,"npos"
"GENIE3",0.713235294117647,0.355841772998968,0.409090909090909,0.191176470588235,0.217914438502674,0.681818181818182,NA,0.309999999999491,"ok",0.05,50,19,"npos"
"idopNetwork",0.785984848484849,0.465891427279313,0.583333333333333,0.113636363636364,0.46969696969697,0.75,0.3,52.25,"ok",0.05,50,20,"npos"
"WGCNA",0.449197860962567,0.224950153165993,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.319999999999709,"ok",0.05,50,20,"npos"
"GENIE3",0.657754010695187,0.40231136833781,0.363636363636364,0.205882352941176,0.157754010695187,0.636363636363636,NA,0.319999999999709,"ok",0.05,50,20,"npos"
"idopNetwork",0.888257575757576,0.691911665138867,0.583333333333333,0.113636363636364,0.46969696969697,0.75,0.416666666666667,48.1299999999992,"ok",0.05,80,1,"npos"
"WGCNA",0.510695187165775,0.282922264946615,0.318181818181818,0.220588235294118,0.0975935828877005,NA,NA,0.340000000000146,"ok",0.05,80,1,"npos"
"GENIE3",0.710561497326203,0.437312360489486,0.409090909090909,0.191176470588235,0.217914438502674,0.636363636363636,NA,0.579999999999927,"ok",0.05,80,1,"npos"
"idopNetwork",0.721590909090909,0.316541978016427,0.333333333333333,0.181818181818182,0.151515151515152,0.666666666666667,0.363636363636364,67.0699999999997,"ok",0.05,80,2,"npos"
"WGCNA",0.482620320855615,0.243529094978313,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.350000000000364,"ok",0.05,80,2,"npos"
"GENIE3",0.704545454545455,0.40094952019778,0.454545454545455,0.176470588235294,0.27807486631016,0.636363636363636,NA,0.590000000000146,"ok",0.05,80,2,"npos"
"idopNetwork",0.680871212121212,0.42288693801271,0.333333333333333,0.181818181818182,0.151515151515152,0.583333333333333,0.555555555555556,96.4499999999989,"ok",0.05,80,3,"npos"
"WGCNA",0.39572192513369,0.228207415788125,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.3700000000008,"ok",0.05,80,3,"npos"
"GENIE3",0.675133689839572,0.319667313263009,0.318181818181818,0.220588235294118,0.0975935828877005,0.636363636363636,NA,0.709999999999127,"ok",0.05,80,3,"npos"
"idopNetwork",0.776515151515152,0.471435171522391,0.5,0.136363636363636,0.363636363636364,0.75,0.6,63.5,"ok",0.05,80,4,"npos"
"WGCNA",0.457219251336898,0.307110388549501,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.350000000000364,"ok",0.05,80,4,"npos"
"GENIE3",0.677139037433155,0.41704276239748,0.318181818181818,0.220588235294118,0.0975935828877005,0.772727272727273,NA,0.539999999999054,"ok",0.05,80,4,"npos"
"idopNetwork",0.761363636363636,0.460751205724289,0.416666666666667,0.159090909090909,0.257575757575758,0.75,0.6,38.3600000000006,"ok",0.05,80,5,"npos"
"WGCNA",0.398395721925134,0.20303332097139,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.340000000000146,"ok",0.05,80,5,"npos"
"GENIE3",0.589572192513369,0.366501479636261,0.227272727272727,0.25,-0.0227272727272727,0.5,NA,0.569999999999709,"ok",0.05,80,5,"npos"
"idopNetwork",0.734848484848485,0.436098946883564,0.25,0.204545454545455,0.0454545454545455,0.833333333333333,0.416666666666667,71.7199999999993,"ok",0.05,80,6,"npos"
"WGCNA",0.399732620320856,0.220088554590633,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.3700000000008,"ok",0.05,80,6,"npos"
"GENIE3",0.70120320855615,0.414114354736716,0.409090909090909,0.191176470588235,0.217914438502674,0.545454545454545,NA,0.569999999999709,"ok",0.05,80,6,"npos"
"idopNetwork",0.817234848484848,0.610080064721725,0.416666666666667,0.159090909090909,0.257575757575758,0.833333333333333,0.727272727272727,44.8799999999992,"ok",0.05,80,7,"npos"
"WGCNA",0.510695187165775,0.316098025956412,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.340000000000146,"ok",0.05,80,7,"npos"
"GENIE3",0.60427807486631,0.356160009808874,0.227272727272727,0.25,-0.0227272727272727,0.545454545454545,NA,0.559999999999491,"ok",0.05,80,7,"npos"
"idopNetwork",0.695075757575758,0.45113481101246,0.333333333333333,0.181818181818182,0.151515151515152,0.5,0.625,63.7200000000012,"ok",0.05,80,8,"npos"
"WGCNA",0.383689839572192,0.196172902811718,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.340000000000146,"ok",0.05,80,8,"npos"
"GENIE3",0.542780748663102,0.263611522495781,0.181818181818182,0.264705882352941,-0.0828877005347594,0.636363636363636,NA,0.559999999999491,"ok",0.05,80,8,"npos"
"idopNetwork",0.740530303030303,0.569555932419855,0.5,0.136363636363636,0.363636363636364,0.583333333333333,0.5,28.8899999999994,"ok",0.05,80,9,"npos"
"WGCNA",0.455882352941176,0.243415119551493,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.360000000000582,"ok",0.05,80,9,"npos"
"GENIE3",0.681818181818182,0.420145205413083,0.272727272727273,0.235294117647059,0.0374331550802139,0.681818181818182,NA,0.589999999998327,"ok",0.05,80,9,"npos"
"idopNetwork",0.791666666666667,0.372949589857761,0.416666666666667,0.159090909090909,0.257575757575758,0.75,0.666666666666667,90.6400000000012,"ok",0.05,80,10,"npos"
"WGCNA",0.487967914438503,0.340370436336721,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.05,80,10,"npos"
"GENIE3",0.720588235294118,0.461309845585701,0.363636363636364,0.205882352941176,0.157754010695187,0.681818181818182,NA,0.579999999999927,"ok",0.05,80,10,"npos"
"idopNetwork",0.71969696969697,0.410711877286553,0.5,0.136363636363636,0.363636363636364,0.666666666666667,0.555555555555556,46.25,"ok",0.05,80,11,"npos"
"WGCNA",0.43048128342246,0.239193804388515,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.3799999999992,"ok",0.05,80,11,"npos"
"GENIE3",0.625,0.341805817507348,0.363636363636364,0.205882352941176,0.157754010695187,0.590909090909091,NA,0.579999999999927,"ok",0.05,80,11,"npos"
"idopNetwork",0.664772727272727,0.316350509342552,0.416666666666667,0.159090909090909,0.257575757575758,0.583333333333333,0.444444444444444,52.3199999999997,"ok",0.05,80,12,"npos"
"WGCNA",0.386363636363636,0.22053941570492,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.329999999999927,"ok",0.05,80,12,"npos"
"GENIE3",0.68048128342246,0.436269471986561,0.363636363636364,0.205882352941176,0.157754010695187,0.681818181818182,NA,0.549999999999272,"ok",0.05,80,12,"npos"
"idopNetwork",0.681818181818182,0.304478553823823,0.333333333333333,0.181818181818182,0.151515151515152,0.666666666666667,0.545454545454545,88.4200000000001,"ok",0.05,80,13,"npos"
"WGCNA",0.406417112299465,0.233953002587136,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.350000000000364,"ok",0.05,80,13,"npos"
"GENIE3",0.643048128342246,0.376548586113734,0.363636363636364,0.205882352941176,0.157754010695187,0.590909090909091,NA,0.590000000000146,"ok",0.05,80,13,"npos"
"idopNetwork",0.768939393939394,0.584964269443754,0.5,0.136363636363636,0.363636363636364,0.666666666666667,0.5,65.4000000000015,"ok",0.05,80,14,"npos"
"WGCNA",0.382352941176471,0.198199840256461,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.329999999999927,"ok",0.05,80,14,"npos"
"GENIE3",0.581550802139037,0.275394194116019,0.227272727272727,0.25,-0.0227272727272727,0.636363636363636,NA,0.589999999998327,"ok",0.05,80,14,"npos"
"idopNetwork",0.733901515151515,0.486223273907298,0.5,0.136363636363636,0.363636363636364,0.75,0.545454545454545,66.5900000000001,"ok",0.05,80,15,"npos"
"WGCNA",0.477272727272727,0.249744827053274,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.329999999999927,"ok",0.05,80,15,"npos"
"GENIE3",0.719251336898396,0.397341243733127,0.409090909090909,0.191176470588235,0.217914438502674,0.727272727272727,NA,0.600000000000364,"ok",0.05,80,15,"npos"
"idopNetwork",0.708333333333333,0.392550033248808,0.5,0.136363636363636,0.363636363636364,0.666666666666667,0.625,53.5599999999995,"ok",0.05,80,16,"npos"
"WGCNA",0.435828877005348,0.22683124690074,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.329999999999927,"ok",0.05,80,16,"npos"
"GENIE3",0.650401069518717,0.356422125894309,0.318181818181818,0.220588235294118,0.0975935828877005,0.636363636363636,NA,0.559999999999491,"ok",0.05,80,16,"npos"
"idopNetwork",0.78030303030303,0.383754476593512,0.5,0.136363636363636,0.363636363636364,0.833333333333333,0.416666666666667,52.5900000000001,"ok",0.05,80,17,"npos"
"WGCNA",0.529411764705882,0.348260559772991,0.272727272727273,0.235294117647059,0.0374331550802139,NA,NA,0.350000000000364,"ok",0.05,80,17,"npos"
"GENIE3",0.637032085561497,0.312856441169592,0.363636363636364,0.205882352941176,0.157754010695187,0.5,NA,0.579999999999927,"ok",0.05,80,17,"npos"
"idopNetwork",0.731060606060606,0.46360468659416,0.333333333333333,0.181818181818182,0.151515151515152,0.666666666666667,0.4,89.2199999999993,"ok",0.05,80,18,"npos"
"WGCNA",0.498663101604278,0.259044144596431,0.181818181818182,0.264705882352941,-0.0828877005347594,NA,NA,0.340000000000146,"ok",0.05,80,18,"npos"
"GENIE3",0.71524064171123,0.48615234445482,0.409090909090909,0.191176470588235,0.217914438502674,0.681818181818182,NA,0.569999999999709,"ok",0.05,80,18,"npos"
"idopNetwork",0.643939393939394,0.297390173967203,0.333333333333333,0.181818181818182,0.151515151515152,0.583333333333333,0.375,49.5799999999999,"ok",0.05,80,19,"npos"
"WGCNA",0.457219251336898,0.249195262493237,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.329999999999927,"ok",0.05,80,19,"npos"
"GENIE3",0.669786096256685,0.415563305784441,0.363636363636364,0.205882352941176,0.157754010695187,0.454545454545455,NA,0.579999999999927,"ok",0.05,80,19,"npos"
"idopNetwork",0.765151515151515,0.52034288800897,0.5,0.136363636363636,0.363636363636364,0.666666666666667,0.4,62.7000000000007,"ok",0.05,80,20,"npos"
"WGCNA",0.394385026737968,0.239673475606606,0.227272727272727,0.25,-0.0227272727272727,NA,NA,0.350000000000364,"ok",0.05,80,20,"npos"
"GENIE3",0.600935828877005,0.323057869013818,0.318181818181818,0.220588235294118,0.0975935828877005,0.590909090909091,NA,0.579999999999927,"ok",0.05,80,20,"npos"
